scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.92, 0.8160, SOLVE_F, 0.50, 0, 29, 84, 29, 754
dyngrid, 0.97, 0.8060, SOLVE_F, 0.50, 0, 2131, 2784, 50, 2883

dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 2, 57, 285, 35, 1151
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 0, 29, 435, 29, 1981
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 2, 15, 140, 31, 911
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 1, 6, 82, 30, 1291
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 184, 942, 37, 2657
dyngrid, 0.27, 0.9460, SOLVE_F, 0.30, 0, 29, 399, 29, 1368
dyngrid, 0.67, 0.8660, SOLVE_F, 0.30, 0, 30, 212, 30, 1679
dyngrid, 0.82, 0.8360, SOLVE_F, 0.30, 0, 316, 586, 36, 1907
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 0, 29, 435, 29, 1624
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 9, 76, 33, 713
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 0, 30, 465, 30, 2029
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 0, 29, 435, 29, 1710
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 35, 427, 33, 1980
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 0, 29, 435, 29, 1695
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 1, 25, 445, 34, 1466
dyngrid, 0.22, 0.9560, SOLVE_F, 0.30, 2, 39, 443, 30, 2125
dyngrid, 0.27, 0.9460, SOLVE_F, 0.30, 0, 30, 420, 30, 1760
dyngrid, 0.52, 0.8960, SOLVE_F, 0.30, 0, 29, 245, 29, 1688
dyngrid, 0.77, 0.8460, SOLVE_F, 0.30, 0, 30, 189, 30, 1787
dyngrid, 0.87, 0.8260, SOLVE_F, 0.30, 0, 30, 165, 30, 1820
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 121, 557, 32, 2239
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 0, 29, 435, 29, 1820
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 0, 29, 435, 29, 1449
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 27, 260, 34, 1245
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 0, 29, 435, 29, 1673
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 1, 14, 101, 38, 880
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 20, 183, 30, 1041
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 2, 204, 906, 32, 2539
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 3, 56, 398, 30, 1635
dyngrid, 0.20, 0.9600, SOLVE_F, 0.30, 3, 30, 347, 31, 1689
dyngrid, 0.22, 0.9560, SOLVE_F, 0.30, 2, 87, 657, 31, 2226
dyngrid, 0.82, 0.8360, SOLVE_F, 0.30, 0, 29, 159, 29, 1732
dyngrid, 0.87, 0.8260, SOLVE_F, 0.30, 0, 29, 159, 29, 1555
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 22, 124, 32, 847
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 0, 32, 528, 32, 1666
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 52, 253, 32, 1135
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 0, 29, 435, 29, 1335
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 0, 29, 435, 29, 1351
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 2, 14, 115, 31, 954
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 2, 36, 304, 29, 1500
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 1, 47, 223, 31, 1058
dyngrid, 0.22, 0.9560, SOLVE_F, 0.30, 0, 29, 429, 29, 1463
dyngrid, 0.42, 0.9160, SOLVE_F, 0.30, 0, 29, 299, 29, 1617
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 20, 133, 29, 958
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 0, 29, 435, 29, 1503
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 39, 190, 30, 1254
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 0, 29, 435, 29, 1750
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 0, 29, 435, 29, 1716
dyngrid, 0.20, 0.9600, SOLVE_F, 0.30, 0, 29, 435, 29, 1758
dyngrid, 0.22, 0.9560, SOLVE_F, 0.30, 0, 29, 429, 29, 2080
dyngrid, 0.32, 0.9360, SOLVE_F, 0.30, 0, 29, 369, 29, 1803
dyngrid, 0.42, 0.9160, SOLVE_F, 0.30, 0, 29, 299, 29, 1996
dyngrid, 0.72, 0.8560, SOLVE_F, 0.30, 0, 29, 182, 29, 1365
dyngrid, 0.82, 0.8360, SOLVE_F, 0.30, 0, 29, 159, 29, 1670
dyngrid, 0.97, 0.8060, SOLVE_F, 0.30, 0, 29, 135, 29, 1576
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 38, 173, 33, 888
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 0, 29, 435, 29, 1655
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 1, 41, 245, 35, 1159
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 0, 29, 435, 29, 1869
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 22, 124, 33, 1178
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 1, 81, 606, 33, 2068
dyngrid, 0.37, 0.9260, SOLVE_F, 0.30, 0, 30, 345, 30, 1740
dyngrid, 0.42, 0.9160, SOLVE_F, 0.30, 0, 29, 299, 29, 1703
dyngrid, 0.67, 0.8660, SOLVE_F, 0.30, 0, 30, 212, 30, 1364
dyngrid, 0.97, 0.8060, SOLVE_F, 0.30, 0, 29, 135, 29, 1489
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 22, 133, 36, 981
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 0, 29, 435, 29, 1627
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 76, 362, 31, 1574
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 21, 126, 35, 1206
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 5, 68, 30, 582
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 0, 30, 451, 30, 1580
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 0, 30, 465, 30, 1761
dyngrid, 0.77, 0.8460, SOLVE_F, 0.30, 0, 29, 182, 29, 1746
dyngrid, 0.92, 0.8160, SOLVE_F, 0.30, 0, 29, 135, 29, 1631
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 21, 126, 32, 984
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 7, 89, 31, 866
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 54, 262, 32, 1422
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 0, 29, 436, 29, 1792
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 9, 87, 29, 996
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 0, 30, 465, 30, 1831
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 0, 29, 435, 29, 1980
dyngrid, 0.37, 0.9260, SOLVE_F, 0.30, 0, 29, 330, 29, 1744
dyngrid, 0.57, 0.8860, SOLVE_F, 0.30, 0, 29, 225, 29, 1450
dyngrid, 0.67, 0.8660, SOLVE_F, 0.30, 0, 30, 212, 30, 1326
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 25, 148, 31, 968
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 6, 77, 30, 639
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 8, 71, 31, 534
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 2, 20, 165, 30, 1046
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 0, 29, 441, 29, 1619
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 0, 30, 465, 30, 1470
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 1, 59, 308, 31, 1212
dyngrid, 0.47, 0.9060, SOLVE_F, 0.30, 1, 37, 298, 31, 1363
dyngrid, 0.52, 0.8960, SOLVE_F, 0.30, 0, 29, 245, 29, 1183
dyngrid, 0.92, 0.8160, SOLVE_F, 0.30, 0, 29, 135, 29, 1586
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 6, 81, 32, 656
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 25, 148, 31, 976
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 0, 30, 465, 30, 1437
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 0, 29, 435, 29, 1365
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 14, 283, 29, 1257
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 31, 173, 34, 1095
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 1, 37, 265, 34, 1368
dyngrid, 0.52, 0.8960, SOLVE_F, 0.30, 0, 30, 255, 30, 1262
dyngrid, 0.77, 0.8460, SOLVE_F, 0.30, 0, 31, 196, 31, 1324
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 9, 88, 29, 734
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 7, 93, 33, 745
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 1, 4, 89, 30, 899
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 2, 71, 493, 30, 1949
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 0, 31, 496, 31, 1591
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 6, 76, 35, 577
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 0, 29, 455, 29, 1591
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 0, 30, 465, 30, 1617
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 2, 53, 278, 32, 1496
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 1, 9, 95, 31, 827
dyngrid, 0.92, 0.8160, SOLVE_F, 0.30, 0, 30, 140, 30, 1473
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 7, 94, 33, 948
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 6, 77, 30, 978
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 1, 41, 270, 33, 1629
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 2, 48, 259, 32, 1821
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 0, 29, 435, 29, 1944
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 114, 648, 34, 2312
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 1, 9, 95, 31, 999
dyngrid, 0.47, 0.9060, SOLVE_F, 0.30, 0, 29, 282, 29, 1379
dyngrid, 0.87, 0.8260, SOLVE_F, 0.30, 0, 29, 159, 29, 1617
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 152, 703, 33, 2438
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 6, 85, 30, 932
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 45, 208, 34, 1190
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 0, 32, 534, 32, 1908
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 1, 12, 92, 29, 969
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 0, 29, 435, 29, 1905
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 3, 60, 394, 33, 1643
dyngrid, 0.52, 0.8960, SOLVE_F, 0.30, 0, 29, 245, 29, 1553
dyngrid, 0.57, 0.8860, SOLVE_F, 0.30, 0, 30, 234, 30, 1454
dyngrid, 0.72, 0.8560, SOLVE_F, 0.30, 0, 29, 182, 29, 1501
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 16, 118, 34, 1178
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 47, 222, 31, 1281
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 0, 29, 435, 29, 1652
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 21, 130, 30, 983
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 1, 83, 419, 32, 1609
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 12, 78, 32, 629
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 0, 29, 435, 29, 1730
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 1, 47, 217, 31, 1079
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 3, 44, 464, 31, 2036
dyngrid, 0.92, 0.8160, SOLVE_F, 0.30, 0, 29, 135, 29, 1681
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 47, 221, 32, 1062
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 0, 29, 435, 29, 1631
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 48, 234, 32, 1103
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 37, 182, 39, 869
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 0, 29, 435, 29, 1526
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 1, 9, 83, 31, 681
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 42, 313, 32, 1742
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 1, 98, 652, 33, 2190
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 1, 115, 711, 31, 2389
dyngrid, 0.42, 0.9160, SOLVE_F, 0.30, 0, 29, 299, 29, 1520
dyngrid, 0.57, 0.8860, SOLVE_F, 0.30, 0, 29, 225, 29, 1346
dyngrid, 0.87, 0.8260, SOLVE_F, 0.30, 0, 31, 171, 31, 1319
dyngrid, 0.97, 0.8060, SOLVE_F, 0.30, 0, 29, 135, 29, 1348
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 44, 203, 32, 1037
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 6, 85, 30, 761
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 22, 127, 30, 886
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 0, 29, 435, 29, 1612
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 1, 58, 283, 32, 1295
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 3, 155, 657, 30, 2228
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 0, 30, 465, 30, 1612
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 0, 29, 435, 29, 1536
dyngrid, 0.22, 0.9560, SOLVE_F, 0.30, 0, 29, 429, 29, 1637
dyngrid, 0.52, 0.8960, SOLVE_F, 0.30, 0, 29, 245, 29, 1398
dyngrid, 0.62, 0.8760, SOLVE_F, 0.30, 0, 29, 225, 29, 1358
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 94, 425, 31, 1530
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 0, 29, 436, 29, 1569
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 2, 176, 1054, 31, 2611
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 2, 42, 250, 30, 1246
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 1, 49, 305, 31, 1274
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 46, 242, 35, 1231
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 0, 29, 435, 29, 1414
dyngrid, 0.32, 0.9360, SOLVE_F, 0.30, 0, 29, 369, 29, 1428
dyngrid, 0.37, 0.9260, SOLVE_F, 0.30, 0, 29, 330, 29, 1526
dyngrid, 0.42, 0.9160, SOLVE_F, 0.30, 0, 29, 299, 29, 1946
dyngrid, 0.52, 0.8960, SOLVE_F, 0.30, 0, 29, 245, 29, 1519
dyngrid, 0.72, 0.8560, SOLVE_F, 0.30, 0, 29, 182, 29, 1404
dyngrid, 0.77, 0.8460, SOLVE_F, 0.30, 0, 30, 189, 30, 1510
dyngrid, 0.87, 0.8260, SOLVE_F, 0.30, 0, 31, 171, 31, 1316
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 0, 29, 435, 29, 1600
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 0, 30, 465, 30, 1676
dyngrid, 0.06, 0.9880, SOLVE_F, 0.30, 1, 26, 135, 32, 988
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 0, 30, 465, 30, 1573
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 0, 29, 435, 29, 1610
dyngrid, 0.12, 0.9760, SOLVE_F, 0.30, 0, 29, 435, 29, 1785
dyngrid, 0.47, 0.9060, SOLVE_F, 0.30, 0, 29, 282, 29, 1393
dyngrid, 0.72, 0.8560, SOLVE_F, 0.30, 0, 29, 182, 29, 1346
dyngrid, 0.92, 0.8160, SOLVE_F, 0.30, 0, 30, 140, 30, 1499
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.30, 1, 6, 78, 29, 684
dyngrid, 0.02, 0.9960, SOLVE_F, 0.30, 1, 5, 71, 29, 662
dyngrid, 0.04, 0.9920, SOLVE_F, 0.30, 1, 8, 111, 34, 926
dyngrid, 0.08, 0.9840, SOLVE_F, 0.30, 1, 24, 132, 33, 1021
dyngrid, 0.10, 0.9800, SOLVE_F, 0.30, 1, 25, 138, 37, 903
dyngrid, 0.14, 0.9720, SOLVE_F, 0.30, 1, 12, 78, 32, 579
dyngrid, 0.16, 0.9680, SOLVE_F, 0.30, 1, 4, 68, 32, 555
dyngrid, 0.18, 0.9640, SOLVE_F, 0.30, 0, 29, 435, 29, 1600
dyngrid, 0.32, 0.9360, SOLVE_F, 0.30, 0, 29, 369, 29, 1383
dyngrid, 0.37, 0.9260, SOLVE_F, 0.30, 0, 29, 330, 29, 1742
dyngrid, 0.57, 0.8860, SOLVE_F, 0.30, 0, 29, 225, 29, 1340
dyngrid, 0.72, 0.8560, SOLVE_F, 0.30, 0, 29, 182, 29, 1220
dyngrid, 0.87, 0.8260, SOLVE_F, 0.30, 0, 29, 159, 29, 1242
dyngrid, 0.92, 0.8160, SOLVE_F, 0.30, 0, 29, 135, 29, 1235
