scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 91, 0, 182, 2904, ontime, 185.20
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 155, 0, 310, 3768, ontime, 310.00
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 50, 0, 100, 1714, ontime, 100.80
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 101, 0, 202, 3193, ontime, 202.00
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 28, 0, 56, 1317, ontime, 60.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 23, 0, 46, 1260, ontime, 49.20
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 19, 0, 38, 1005, ontime, 39.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 2, 1297, 10099, 0, 10118, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 5, 50, 38, 535, ontime, 42.80
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2806, 12676, 6, 10133, timeout, 6.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5737, 14920, 24, 10125, timeout, 25.60
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8677, 16785, 68, 10126, timeout, 71.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 6852, 11867, 72, 7711, ontime, 78.60
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13192, 19870, 170, 10126, timeout, 180.80
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 5412, 7139, 184, 4100, ontime, 199.40
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 1824, 2400, 76, 2110, ontime, 80.00
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 3462, 4016, 258, 3237, ontime, 269.60
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 915, 1070, 96, 1318, ontime, 104.60
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 4940, 5818, 396, 3906, ontime, 413.60
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 76, 76, 152, 1436, ontime, 154.40
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 103, 103, 206, 1667, ontime, 206.00
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 52, 52, 104, 1059, ontime, 106.40
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 65, 65, 130, 1010, ontime, 131.60
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 33, 33, 66, 1015, ontime, 67.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 129, 0, 258, 2393, ontime, 259.60
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 36, 0, 72, 1043, ontime, 74.40
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 22, 0, 44, 951, ontime, 46.40
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 50, 0, 100, 2110, ontime, 100.80
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 46, 0, 92, 1261, ontime, 94.40
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 35, 0, 70, 951, ontime, 71.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 69, 0, 138, 2117, ontime, 139.60
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 28, 0, 56, 1337, ontime, 58.40
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 31, 0, 62, 1145, ontime, 65.20
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 27, 0, 54, 1389, ontime, 55.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 2, 995, 6522, 40, 6697, ontime, 52.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 176, 1036, 50, 1893, ontime, 56.40
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3502, 13292, 6, 10128, timeout, 6.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5044, 13706, 16, 10136, timeout, 16.80
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7992, 15878, 44, 10121, timeout, 45.60
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 9869, 17612, 68, 10128, timeout, 75.80
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 8081, 12567, 122, 7438, ontime, 135.80
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 3737, 4858, 128, 3101, ontime, 137.20
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 14221, 18486, 480, 8400, ontime, 530.40
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 6060, 7000, 402, 4014, ontime, 431.80
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 922, 1104, 114, 1388, ontime, 125.00
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 7771, 9075, 548, 4881, ontime, 580.20
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 81, 81, 162, 1633, ontime, 166.80
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 21, 21, 42, 869, ontime, 46.80
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 69, 69, 138, 1494, ontime, 139.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 121, 121, 242, 2789, ontime, 245.20
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 130, 130, 260, 2640, ontime, 262.40
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 146, 0, 292, 3038, ontime, 294.40
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 69, 0, 138, 2162, ontime, 139.60
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 40, 0, 80, 1665, ontime, 80.80
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 58, 1230, ontime, 61.20
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 40, 0, 80, 1595, ontime, 82.40
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 31, 0, 62, 1540, ontime, 63.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 19, 0, 38, 1031, ontime, 41.20
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 58, 1560, ontime, 58.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 30, 0, 60, 1282, ontime, 60.80
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 79, 0, 158, 3348, ontime, 159.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 763, 8180, 52, 8189, ontime, 57.60
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 2351, 13108, 0, 10128, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3756, 14422, 6, 10120, timeout, 6.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5509, 14796, 14, 10126, timeout, 15.80
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 1, 5101, 10004, 54, 7080, ontime, 61.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10264, 18016, 68, 10127, timeout, 72.20
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 11632, 17071, 174, 11518, timeout, 189.60
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 1899, 2457, 80, 2506, ontime, 85.00
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 15275, 19550, 390, 9731, ontime, 422.40
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 881, 1030, 86, 1255, ontime, 91.80
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 145, 183, 48, 683, ontime, 52.00
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 5211, 6052, 382, 3480, ontime, 410.20
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 86, 86, 172, 946, ontime, 174.40
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 192, 192, 384, 2883, ontime, 384.80
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 111, 111, 222, 2121, ontime, 223.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 24, 24, 48, 833, ontime, 52.00
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 53, 53, 106, 1324, ontime, 107.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 23, 0, 46, 774, ontime, 47.60
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 130, 0, 260, 3064, ontime, 262.40
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 62, 0, 124, 1911, ontime, 128.00
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 59, 0, 118, 2158, ontime, 118.00
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 41, 0, 82, 841, ontime, 85.20
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 22, 0, 44, 558, ontime, 48.00
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 45, 0, 90, 1613, ontime, 93.20
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 35, 0, 70, 1429, ontime, 71.60
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 50, 0, 100, 2627, ontime, 100.80
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 23, 0, 46, 1216, ontime, 47.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 518, 2963, 52, 3805, ontime, 56.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 2255, 12553, 0, 10123, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3603, 13893, 4, 10123, timeout, 4.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 6165, 16134, 22, 10129, timeout, 22.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 701, 1449, 40, 1955, ontime, 44.00
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10549, 18204, 82, 10131, timeout, 87.20
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 5092, 7770, 136, 4687, ontime, 155.60
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 8247, 10730, 226, 5486, ontime, 243.40
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 621, 847, 62, 1272, ontime, 68.40
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 3534, 4122, 286, 2482, ontime, 309.60
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 4776, 5514, 318, 3223, ontime, 336.80
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1005, 1179, 106, 1417, ontime, 109.20
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 131, 131, 262, 1042, ontime, 263.60
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 25, 25, 50, 495, ontime, 51.60
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 26, 26, 52, 792, ontime, 54.40
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 32, 32, 64, 758, ontime, 64.80
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 75, 75, 150, 1564, ontime, 151.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 21, 0, 42, 1161, ontime, 45.20
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 34, 0, 68, 1403, ontime, 68.80
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 48, 0, 96, 1800, ontime, 96.80
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 20, 0, 40, 1002, ontime, 40.80
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 26, 0, 52, 1000, ontime, 54.40
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 33, 0, 66, 1364, ontime, 67.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 42, 0, 84, 2086, ontime, 86.40
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 19, 0, 38, 1128, ontime, 41.20
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 47, 0, 94, 4436, ontime, 95.60
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 30, 0, 60, 1399, ontime, 62.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 18, 89, 46, 634, ontime, 50.80
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 36, 165, 44, 817, ontime, 48.00
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 19, 169, 38, 1109, ontime, 41.20
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5131, 13377, 20, 10125, timeout, 23.40
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8094, 16926, 42, 10128, timeout, 45.20
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 9850, 17045, 94, 10130, timeout, 99.00
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13573, 20154, 156, 10128, timeout, 167.00
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 8749, 11255, 226, 5513, ontime, 247.40
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 12641, 16567, 364, 7394, ontime, 389.00
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 2776, 3211, 200, 2366, ontime, 207.60
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 714, 841, 90, 1160, ontime, 94.80
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 3222, 3737, 230, 2469, ontime, 246.60
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 101, 101, 202, 1193, ontime, 203.60
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 29, 29, 58, 673, ontime, 58.00
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 21, 21, 42, 536, ontime, 43.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 58, 58, 116, 1248, ontime, 116.80
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 31, 31, 62, 516, ontime, 65.20
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 76, 0, 152, 1356, ontime, 152.80
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 41, 0, 82, 944, ontime, 83.60
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 48, 0, 96, 1027, ontime, 98.40
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 34, 0, 68, 727, ontime, 70.40
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 83, 0, 166, 2061, ontime, 166.00
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 79, 0, 158, 2173, ontime, 159.60
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 48, 0, 96, 1690, ontime, 96.80
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 47, 0, 94, 1460, ontime, 94.00
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 51, 0, 102, 2199, ontime, 105.20
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 54, 0, 108, 1763, ontime, 108.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 173, 936, 44, 1757, ontime, 49.60
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 285, 2072, 48, 3093, ontime, 55.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3123, 13452, 8, 10130, timeout, 8.00
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 6283, 15712, 16, 10120, timeout, 16.80
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8409, 16238, 42, 10122, timeout, 45.40
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 10251, 18245, 84, 10125, timeout, 88.20
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13724, 20240, 188, 10122, timeout, 204.00
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 18743, 24450, 538, 10120, timeout, 584.20
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 14276, 18257, 356, 8679, ontime, 383.00
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 167, 210, 50, 813, ontime, 53.20
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 10816, 12621, 776, 5667, ontime, 825.00
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 2252, 2613, 184, 3956, ontime, 193.80
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 391, 391, 782, 2623, ontime, 782.00
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 96, 96, 192, 1553, ontime, 192.80
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 175, 175, 350, 2339, ontime, 350.00
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 84, 84, 168, 1305, ontime, 168.80
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 77, 77, 154, 1486, ontime, 157.20
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 30, 0, 60, 1008, ontime, 60.80
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 36, 0, 72, 1322, ontime, 72.80
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 81, 0, 162, 1281, ontime, 162.00
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 58, 980, ontime, 59.60
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 55, 0, 110, 1406, ontime, 111.60
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 46, 0, 92, 1498, ontime, 94.40
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 57, 0, 114, 1911, ontime, 114.00
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 21, 0, 42, 918, ontime, 43.60
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 33, 0, 66, 1120, ontime, 67.60
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 59, 0, 118, 2438, ontime, 121.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 0, 876, 9833, 0, 10137, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 23, 112, 50, 725, ontime, 53.20
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 4395, 13885, 6, 10126, timeout, 6.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 574, 1286, 4, 10174, timeout, 4.80
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 2099, 2801, 92, 5425, ontime, 98.60
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 19, 54, 38, 625, ontime, 39.60
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 3992, 4602, 262, 3462, ontime, 285.00
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 1881, 2199, 150, 2369, ontime, 162.00
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 3890, 4490, 264, 2988, ontime, 279.40
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 60, 60, 120, 922, ontime, 122.40
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 74, 74, 148, 946, ontime, 148.80
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 111, 111, 222, 2262, ontime, 223.60
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 163, 163, 326, 2767, ontime, 326.00
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 36, 36, 72, 1206, ontime, 74.40
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 28, 0, 56, 934, ontime, 56.80
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 74, 0, 148, 2322, ontime, 148.80
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 46, 0, 92, 1126, ontime, 92.80
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 34, 0, 68, 1486, ontime, 72.00
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 19, 0, 38, 738, ontime, 39.60
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 68, 0, 136, 2266, ontime, 136.80
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 107, 0, 214, 3240, ontime, 214.00
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 33, 0, 66, 1334, ontime, 67.60
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 19, 0, 38, 885, ontime, 38.00
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 50, 0, 100, 2422, ontime, 102.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 30, 175, 52, 728, ontime, 56.00
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 537, 3118, 50, 4180, ontime, 54.80
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 4435, 12922, 6, 10122, timeout, 6.80
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5686, 14746, 14, 10123, timeout, 14.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8401, 15946, 42, 10161, timeout, 42.00
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 9886, 17691, 96, 10124, timeout, 100.00
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13694, 20435, 216, 10130, timeout, 230.40
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 646, 866, 50, 1244, ontime, 52.60
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 10638, 13715, 324, 7183, ontime, 362.80
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 1096, 1281, 108, 1460, ontime, 114.60
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 937, 1095, 94, 1463, ontime, 95.60
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1778, 2080, 154, 1942, ontime, 161.40
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 20, 20, 40, 492, ontime, 42.40
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 38, 38, 76, 1144, ontime, 80.00
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 41, 41, 82, 1034, ontime, 82.00
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 20, 20, 40, 704, ontime, 42.40
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 135, 135, 270, 1867, ontime, 271.60
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 90, 0, 180, 1584, ontime, 180.80
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 117, 0, 234, 2386, ontime, 235.60
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 67, 0, 134, 2489, ontime, 134.00
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 41, 0, 82, 1744, ontime, 82.00
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 28, 0, 56, 1111, ontime, 56.80
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 24, 0, 48, 879, ontime, 50.40
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 34, 0, 68, 1307, ontime, 68.80
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 49, 0, 98, 2380, ontime, 99.60
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 26, 0, 52, 1347, ontime, 52.80
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 39, 0, 78, 1535, ontime, 79.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 388, 2082, 52, 2933, ontime, 57.60
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 905, 5847, 46, 5624, ontime, 55.60
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 4050, 13907, 6, 10120, timeout, 6.80
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 6093, 15095, 22, 10135, timeout, 22.00
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7920, 15662, 36, 10122, timeout, 37.60
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 6967, 11674, 78, 7094, ontime, 82.80
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 12570, 19564, 188, 10126, timeout, 205.80
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 13578, 17457, 436, 7661, ontime, 480.80
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 1924, 2537, 168, 2532, ontime, 180.20
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 1769, 2077, 166, 1838, ontime, 177.60
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 3822, 4455, 288, 3254, ontime, 303.00
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 950, 1112, 96, 1751, ontime, 103.00
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 71, 71, 142, 1280, ontime, 142.00
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 34, 34, 68, 759, ontime, 70.40
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 88, 88, 176, 1552, ontime, 176.80
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 21, 21, 42, 613, ontime, 45.20
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 67, 67, 134, 1838, ontime, 137.20
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 85, 0, 170, 1853, ontime, 173.20
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 34, 0, 68, 1307, ontime, 70.40
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 41, 0, 82, 1046, ontime, 83.60
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 21, 0, 42, 809, ontime, 43.60
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 54, 0, 108, 1911, ontime, 108.80
